primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
LOC104006735	0.5306416691275774	0.0276748173973008	1.0	LOC104006735		No-significant				
IDUA	0.5306473772001045	0.0010003332815126	1.0	IDUA		No-significant				
HK3	0.5306878073370664	-0.0198543017776894	1.0	HK3		No-significant				
CORO2A	0.530781477623179	0.027205267795419	1.0	CORO2A		No-significant				
LOC107976737	0.5308954764202712	-0.0016615617353234	1.0	LOC107976737		No-significant				
MVP	0.530901720402322	0.0080523589396844	1.0	MVP		No-significant				
LPCAT3	0.531012763063202	0.1404305916691026	1.0	LPCAT3		No-significant				
LOC104002073	0.5310461500755018	0.0062884709956231	1.0	LOC104002073		No-significant				
SCNN1B	0.5311561217544765	-0.0149671938682678	1.0	SCNN1B		No-significant				
DYNC1LI2	0.5312724574708956	0.0860284151263356	1.0	DYNC1LI2		No-significant				
LOC735573	0.531363504618271	8.800390933360176e-06	1.0	LOC735573		No-significant				
LOC100615716	0.5314949774509716		1.0	LOC100615716		No-significant				
LOC107968887	0.5315121427362932	-0.0439331127244982	1.0	LOC107968887		No-significant				
LOC107967205	0.531543815027243	-0.004705518492746	1.0	LOC107967205		No-significant				
CA12	0.5316066967474292	-3.560888260457892e-05	1.0	CA12		No-significant				
PCNX2	0.5316277920988477	0.0109811717382456	1.0	PCNX2		No-significant				
LOC107973442	0.5316699336316933	0.0121811665911276	1.0	LOC107973442		No-significant				
LOC104005737	0.5317774029966255	0.0003197708977841	1.0	LOC104005737		No-significant				
DMAC1	0.5318315622797545	0.0524501842597269	1.0	DMAC1		No-significant				
LOC112205594	0.5318911797956323	-0.0031819965804102	1.0	LOC112205594		No-significant				
TMEM140	0.5319761410480254	3.349912144472068e-05	1.0	TMEM140		No-significant				
SRPRA	0.5320906115456255	0.1174016357170593	1.0	SRPRA		No-significant				
LOC112209439	0.532158050872042	0.0005341472673141	1.0	LOC112209439		No-significant				
CALCOCO1	0.5321584814231097	-0.0006064606450417	1.0	CALCOCO1		No-significant				
ARHGAP45	0.5321633987965835	-0.0012795794447247	1.0	ARHGAP45		No-significant				
TNFRSF1B	0.5321954582311716	-2.945220615287489e-05	1.0	TNFRSF1B		No-significant				
RASGRP4	0.5322475269861878	0.0014587485681815	1.0	RASGRP4		No-significant				
SEC11A	0.5323040820270244	-0.0038149927218316	1.0	SEC11A		No-significant				
PLEK	0.5323503683493097	0.0020340794167712	1.0	PLEK		No-significant				
BRIP1	0.5324298634703408	0.0339350465640237	1.0	BRIP1		No-significant				
CPLX1	0.5324425673219535	-0.0040153124515063	1.0	CPLX1		No-significant				
LOC107970647	0.53245828630257	-0.0380608231924985	1.0	LOC107970647		No-significant				
LY6G6D	0.5324742248571893		1.0	LY6G6D		No-significant				
EPB41L3	0.5324843031734109	0.0018766147994672	1.0	EPB41L3		No-significant				
PROSER3	0.5325328421757182	-0.0341863352688282	1.0	PROSER3		No-significant				
ST20	0.5325399152588305	0.0096436039496387	1.0	ST20		No-significant				
SPSB1	0.532577153431468	-0.0053555279284632	1.0	SPSB1		No-significant				
LOC100609205	0.5327695194207199	0.001325621973866	1.0	LOC100609205		No-significant				
LOC104004886	0.5328979727931055	-0.0019132205676084	1.0	LOC104004886		No-significant				
GPR85	0.5330079963006972	0.0023140055624446	1.0	GPR85		No-significant				
XKR7	0.5330196875394388	0.0032919574968323	1.0	XKR7		No-significant				
LOC107967491	0.5330373891700281	4.319821487957255e-06	1.0	LOC107967491		No-significant				
FARS2	0.5330613235875016	0.0544526436326844	1.0	FARS2		No-significant				
FAT4	0.5331434360864213	-0.0030092753461154	1.0	FAT4		No-significant				
SLC12A5	0.5331580412056982	0.0251410553608656	1.0	SLC12A5		No-significant				
LOC107969686	0.5333829198317251	-0.014487022939731	1.0	LOC107969686		No-significant				
ZNF776	0.5334010341379809	0.0121963964938034	1.0	ZNF776		No-significant				
IQCF6	0.5334823777311335	-0.0002562160271489	1.0	IQCF6		No-significant				
LOC100610220	0.5334915539357704	-0.0008738291871241	1.0	LOC100610220		No-significant				
GAMT	0.5335256690858506	0.0066405106041736	1.0	GAMT		No-significant				
LOC107973408	0.5335460266505619	1.1933736294041429e-05	1.0	LOC107973408		No-significant				
LOC107974799	0.5335593900487818	-0.0009927764140738	1.0	LOC107974799		No-significant				
MYOM1	0.5336744507463571	-0.01004016107184	1.0	MYOM1		No-significant				
HADHA	0.5337143924959756	0.1018875266090923	1.0	HADHA		No-significant				
LOC107968334	0.5337331780965693	-0.0007359026829435	1.0	LOC107968334		No-significant				
LOC100608046	0.5338043015594746	-0.0054379272695769	1.0	LOC100608046		No-significant				
GALNT6	0.5338395420179941	0.0009923802244344	1.0	GALNT6		No-significant				
ARMH1	0.5338718977895507	0.0754821012249756	1.0	ARMH1		No-significant				
RFC4	0.5340671036925528	0.0412162427526113	1.0	RFC4		No-significant				
BET1L	0.5340976513421635	-0.0175060972725817	1.0	BET1L		No-significant				
TRIR	0.5341297519124025	0.0206499555206364	1.0	TRIR		No-significant				
LOC104005984	0.5341429291113533		1.0	LOC104005984		No-significant				
LOC104003634	0.5342007089190042	0.0794587678026976	1.0	LOC104003634		No-significant				
TACC2	0.5342074551517716	0.0011947930876344	1.0	TACC2		No-significant				
LRRC4C	0.5342766288005705	0.0177991526740828	1.0	LRRC4C		No-significant				
FAM186B	0.5342843020962046	-0.0909611151456646	1.0	FAM186B		No-significant				
LOC107974388	0.5344035877322155	-0.0463522399654165	1.0	LOC107974388		No-significant				
MGAT5B	0.5345413899976971	0.0108294562339769	1.0	MGAT5B		No-significant				
LOC107969842	0.5346037220717779	0.0001750737403543	1.0	LOC107969842		No-significant				
LOC107967890	0.5346104496063568	0.0536330039084357	1.0	LOC107967890		No-significant				
PGM1	0.5346733720002277	-0.0085681015648225	1.0	PGM1		No-significant				
ARMC4	0.5346820022594643	-0.0091380861015883	1.0	ARMC4		No-significant				
EFCAB3	0.5347127469905754	4.391451393418865e-05	1.0	EFCAB3		No-significant				
FAM117B	0.5347641688184189	0.0567175718298112	1.0	FAM117B		No-significant				
LOC107974412	0.534782965195427	-0.0403646781601749	1.0	LOC107974412		No-significant				
COPB2	0.5347893347039274	0.0080228332297311	1.0	COPB2		No-significant				
LOC107974498	0.5348951441492865	0.0031281038635707	1.0	LOC107974498		No-significant				
LOC749976	0.5348984732986929	0.0002672931027885	1.0	LOC749976		No-significant				
SYNPR	0.5349641834721628	-0.0041033723309536	1.0	SYNPR		No-significant				
EEF1A1	0.5349744533714826	0.0128534859753211	1.0	EEF1A1		No-significant				
ALG1	0.534995859765673	-0.0016988789885122	1.0	ALG1		No-significant				
LOC104008479	0.5350018231821608	-0.0026938898651697	1.0	LOC104008479		No-significant				
SOX7	0.535169902284332		1.0	SOX7		No-significant				
HS3ST3A1	0.5351958494935835	-0.0122213328646406	1.0	HS3ST3A1		No-significant				
LOC107976352	0.535214665921581	0.039149193698958	1.0	LOC107976352		No-significant				
LOC107967759	0.5353277015902865	-9.40164949332678e-05	1.0	LOC107967759		No-significant				
BCS1L	0.5353467091144201	0.0292512593550814	1.0	BCS1L		No-significant				
TRPT1	0.5353770211685029	0.0606333310588706	1.0	TRPT1		No-significant				
DNAJB14	0.5353840614359064	-0.0276844215350063	1.0	DNAJB14		No-significant				
MYCBPAP	0.5354000235203336	-0.0106910581588071	1.0	MYCBPAP		No-significant				
ELF5	0.535478345456371	-0.0273995170338531	1.0	ELF5		No-significant				
LOC104001952	0.5354993142019167	0.1035713488341293	1.0	LOC104001952		No-significant				
LOC460575	0.5355033538036951	-0.0684269800532172	1.0	LOC460575		No-significant				
MFSD9	0.5355191903043811	0.0024082139833439	1.0	MFSD9		No-significant				
KLRG2	0.535544130362696	0.0168254220444513	1.0	KLRG2		No-significant				
GDPD1	0.5355725436475736	0.0142473358114436	1.0	GDPD1		No-significant				
PCDHB13	0.5356160646361657	0.0015957563936003	1.0	PCDHB13		No-significant				
SIGLEC5	0.535687191057671	0.0118687663359772	1.0	SIGLEC5		No-significant				
NKAPL	0.5357282447403691	-0.0622783391449023	1.0	NKAPL		No-significant				
REM1	0.5357907186290671	-0.0072077452211343	1.0	REM1		No-significant				
LOC112207511	0.5357969670958558	0.0204804464821203	1.0	LOC112207511		No-significant				
SLC25A23	0.5359086849540351	-0.0184258097356388	1.0	SLC25A23		No-significant				
ZNF609	0.5359206076046648	0.0619902395722904	1.0	ZNF609		No-significant				
LOC101056798	0.5359409634350418	-0.0007382993088046	1.0	LOC101056798		No-significant				
UBL5	0.5359556772305936	0.0671303254868353	1.0	UBL5		No-significant				
N4BP1	0.5360903473821692	0.0037781274992659	1.0	N4BP1		No-significant				
LOC104006660	0.5361752366749493	-0.0453952185879321	1.0	LOC104006660		No-significant				
PI4K2B	0.5362090107237394	-0.001096945275955	1.0	PI4K2B		No-significant				
PSMC1	0.5362139060843277	0.042333405004267	1.0	PSMC1		No-significant				
MAP4	0.5363336828516179	0.0213319241125143	1.0	MAP4		No-significant				
LOC107970650	0.5364045505439862	-0.008170366110927	1.0	LOC107970650		No-significant				
RIMS3	0.5365626802031004	-0.0024170489418773	1.0	RIMS3		No-significant				
PLCB4	0.5365740531029705	0.0105963568748337	1.0	PLCB4		No-significant				
SLC44A5	0.5366358287782925	-0.0008586617831052	1.0	SLC44A5		No-significant				
PHB2	0.5367102371057507	-0.0016370955966745	1.0	PHB2		No-significant				
TMEM79	0.5367600632297947	0.0058477506785076	1.0	TMEM79		No-significant				
VPS11	0.5367984374343272	0.0053502504550812	1.0	VPS11		No-significant				
ZBTB43	0.5369431790799036	0.0301150527756963	1.0	ZBTB43		No-significant				
HAX1	0.5370976627622159	-0.0071551063239055	1.0	HAX1		No-significant				
SEC24C	0.53716209422276	-0.0038015227563686	1.0	SEC24C		No-significant				
LOC748201	0.5371751994931748	0.0103427254148748	1.0	LOC748201		No-significant				
GSK3A	0.5372497940819758	0.0066163409361082	1.0	GSK3A		No-significant				
LOC100610757	0.5372674731193641	0.0002867014026704	1.0	LOC100610757		No-significant				
LOC107969256	0.5373086316718136	0.0215188458805297	1.0	LOC107969256		No-significant				
LOC104003489	0.537330027326011	0.0062942925145237	1.0	LOC104003489		No-significant				
CRYGB	0.5373496808754381	-0.0011019233099212	1.0	CRYGB		No-significant				
LOC107969310	0.5374073265442985	0.0007614929507774	1.0	LOC107969310		No-significant				
TMEM239	0.5375010449718732	0.0002429823196186	1.0	TMEM239		No-significant				
ATP6V1H	0.5375403481055486	-0.0005107702678401	1.0	ATP6V1H		No-significant				
FSCN2	0.5375465999267516	0.043298590141179	1.0	FSCN2		No-significant				
LOC104006636	0.5375942229242693	0.000170913499322	1.0	LOC104006636		No-significant				
C4H4orf46	0.5375981394926571	0.0171661092109716	1.0	C4H4orf46		No-significant				
GTF2B	0.5376040605183255	-0.0087596413025801	1.0	GTF2B		No-significant				
LOC104002516	0.5376150390266025	-0.0087856792771119	1.0	LOC104002516		No-significant				
LOC112208390	0.5376733480384539	-0.0105176156496073	1.0	LOC112208390		No-significant				
LOC104002338	0.5377026802905738	-0.0061027609910306	1.0	LOC104002338		No-significant				
SLC35F5	0.5377048974313106	-0.0086200622401789	1.0	SLC35F5		No-significant				
BID	0.5377106602856263	0.0019561801041954	1.0	BID		No-significant				
TMPRSS5	0.5377354891121023	0.0473135955154251	1.0	TMPRSS5		No-significant				
LOC104005882	0.5379810932274784	-0.0018574730682619	1.0	LOC104005882		No-significant				
MAN1A2	0.5379997621656477	-0.0019620234995541	1.0	MAN1A2		No-significant				
ATP2C1	0.5380020964026142	0.0213297805883745	1.0	ATP2C1		No-significant				
EFCAB6	0.5380063392096597	-0.0715187264209037	1.0	EFCAB6		No-significant				
SESTD1	0.5380578091686128	-0.0091175608671551	1.0	SESTD1		No-significant				
GOLGA1	0.5380667047289858	-0.0626612626713979	1.0	GOLGA1		No-significant				
LOC104001519	0.5380920339246904	-0.1537468017944151	1.0	LOC104001519		No-significant				
METTL23	0.5381428640115574	0.0360602619521548	1.0	METTL23		No-significant				
KLHL24	0.5381848879061103	0.0320237833588764	1.0	KLHL24		No-significant				
FAM228B	0.5382592822771419	-0.0393980154579488	1.0	FAM228B		No-significant				
HMGN5	0.5383308932827382	0.0338401725602432	1.0	HMGN5		No-significant				
MYH6	0.5383522312775874	0.0035115841802714	1.0	MYH6		No-significant				
RPL14	0.5383562081038197	0.0273246173354616	1.0	RPL14		No-significant				
LOC112205829	0.5383798610922665	-0.0018144723202858	1.0	LOC112205829		No-significant				
SLC38A3	0.5385005633032658		1.0	SLC38A3		No-significant				
RPS16	0.5385534247272227	0.0104246509907433	1.0	RPS16		No-significant				
ANKRD18A	0.5385690699058181	0.0758379965772917	1.0	ANKRD18A		No-significant				
LOC107975787	0.5386524931126474	-0.0957707456124374	1.0	LOC107975787		No-significant				
CSTF3	0.5386744657063118	0.0009700779530466	1.0	CSTF3		No-significant				
GCSH	0.538691525931908	0.0068704975455329	1.0	GCSH		No-significant				
ENO1	0.5386992911291826	0.0139364643358566	1.0	ENO1		No-significant				
HMGN1	0.5387017421784228	0.0045301415997798	1.0	HMGN1		No-significant				
LOC112207895	0.5387108871006393	0.0206727494405224	1.0	LOC112207895		No-significant				
CYTH3	0.5387142761075108	-0.0386376735823146	1.0	CYTH3		No-significant				
LOC107973936	0.5387358122049286	-9.862026662059955e-05	1.0	LOC107973936		No-significant				
PIGU	0.5388624874716249	0.0156585116031717	1.0	PIGU		No-significant				
ZNF10	0.5388661942802153	-0.0477718449228302	1.0	ZNF10		No-significant				
SLC20A1	0.5388739108672869	-0.0002141999740689	1.0	SLC20A1		No-significant				
SMARCA4	0.5390240815871349	0.0030077127982997	1.0	SMARCA4		No-significant				
LOC104005703	0.5391054820065074	-0.0003583943733381	1.0	LOC104005703		No-significant				
LOC107970777	0.5391798954589352	-0.0002150372495493	1.0	LOC107970777		No-significant				
RPL31	0.5392503841778478	0.00181788187719	1.0	RPL31		No-significant				
IFRD2	0.5392991936050882	0.0015249550619312	1.0	IFRD2		No-significant				
LOC104004884	0.5393006361522054	0.0230273776582668	1.0	LOC104004884		No-significant				
DTNB	0.539320960388153	-0.0106252213359028	1.0	DTNB		No-significant				
LOC107973945	0.5393557742538322	-2.475224180667863e-05	1.0	LOC107973945		No-significant				
OTOG	0.5393664603176764	6.882371584915941e-07	1.0	OTOG		No-significant				
STAT6	0.5394259916249576	0.0022925335743598	1.0	STAT6		No-significant				
LOC107969840	0.5394293803273492	0.0269205510526625	1.0	LOC107969840		No-significant				
LOC739591	0.5394685837118334	0.0182002871942339	1.0	LOC739591		No-significant				
EXT2	0.5395412978462222	-0.0305987295183441	1.0	EXT2		No-significant				
LOC104003639	0.5395487401913182	0.0208562357475936	1.0	LOC104003639		No-significant				
SENP3	0.5396466136056832	0.1106936497029699	1.0	SENP3		No-significant				
TIAF1	0.5397085021749845	0.0002391970097031	1.0	TIAF1		No-significant				
PRRG1	0.539744492096377	0.0176859670204079	1.0	PRRG1		No-significant				
B3GALNT1	0.5399468267938978	0.004898897705869	1.0	B3GALNT1		No-significant				
CREM	0.5399634807889852	-0.0568698648422806	1.0	CREM		No-significant				
MOB2	0.5400148116007042	-0.0023796030309333	1.0	MOB2		No-significant				
OBSL1	0.5400283943146824	-0.0617595470939503	1.0	OBSL1		No-significant				
FGR	0.5400426812699595	6.435321020061844e-05	1.0	FGR		No-significant				
COQ4	0.5400560201712867	-0.081852412633596	1.0	COQ4		No-significant				
LOC470162	0.5400870965122487	-0.0612730892471727	1.0	LOC470162		No-significant				
PGM3	0.5400928874827651	-0.0826836787486976	1.0	PGM3		No-significant				
DMXL2	0.5400951926296944	0.0901963722844788	1.0	DMXL2		No-significant				
TMEM161A	0.5400987227447409	0.0173540636680179	1.0	TMEM161A		No-significant				
BEST3	0.5401258862535049	-0.0240892299930998	1.0	BEST3		No-significant				
LOC104003251	0.5401576149715639	0.0131148071799699	1.0	LOC104003251		No-significant				
WNT5A	0.540175680019151	-3.525918463296725e-08	1.0	WNT5A		No-significant				
SCPEP1	0.5402009196770147	0.0051679656493114	1.0	SCPEP1		No-significant				
LOC107968122	0.5402530002155888	-0.1236251037401011	1.0	LOC107968122		No-significant				
LOC107970619	0.5402707364490368	0.0001734806514634	1.0	LOC107970619		No-significant				
ZNF236	0.5403465182207265	0.0198762838418363	1.0	ZNF236		No-significant				
CTTNBP2	0.5403796844644654	0.0152367237629057	1.0	CTTNBP2		No-significant				
CCDC51	0.5405733818321408	-0.0042961634302038	1.0	CCDC51		No-significant				
FAM207A	0.5406892961306586	0.0199024117486189	1.0	FAM207A		No-significant				
C12H12orf40	0.5407598785346787	-0.077877358544418	1.0	C12H12orf40		No-significant				
MMD2	0.5408714820687993	0.0101385236392218	1.0	MMD2		No-significant				
E2F5	0.5409764421493705	-0.0066985521708042	1.0	E2F5		No-significant				
EVI5L	0.5410658735795965	0.0190951624102691	1.0	EVI5L		No-significant				
STOX1	0.5411004369006795	0.014223305746856	1.0	STOX1		No-significant				
LOC104007910	0.5411110944229967	0.0147322695717194	1.0	LOC104007910		No-significant				
MUC4	0.5411926129988317	0.0067415465207065	1.0	MUC4		No-significant				
LOC112208952	0.5411974331200529	0.0794791266064002	1.0	LOC112208952		No-significant				
LOC112208611	0.5412262915672441	0.0033221502897543	1.0	LOC112208611		No-significant				
MYO9B	0.5412307231325298	0.0337784457554492	1.0	MYO9B		No-significant				
C16H16orf95	0.5412415194304484	-0.0276021701019336	1.0	C16H16orf95		No-significant				
GOLPH3L	0.5412777232827255	-0.0751154056658521	1.0	GOLPH3L		No-significant				
ALOX12B	0.5412781974217394	0.0038835740875795	1.0	ALOX12B		No-significant				
COLEC12	0.5413164718470109	-0.0008192727034828	1.0	COLEC12		No-significant				
EFCAB7	0.5413175910502469	0.0668211153894703	1.0	EFCAB7		No-significant				
C1RL	0.5413307916289747	0.0029080514372881	1.0	C1RL		No-significant				
LOC101058708	0.5414081318152415		1.0	LOC101058708		No-significant				
DLEU7	0.5415045120549045	0.0272537992441838	1.0	DLEU7		No-significant				
LOC107970891	0.5415295021738401	-0.0596262103494387	1.0	LOC107970891		No-significant				
LOC107966494	0.5415393586007355	-0.0063666184531439	1.0	LOC107966494		No-significant				
LOC112205902	0.541598972326284	0.010918856970516	1.0	LOC112205902		No-significant				
GSDMB	0.5417008041689501	0.0088381379905168	1.0	GSDMB		No-significant				
ZSCAN30	0.5417267763732383	0.0310457132679618	1.0	ZSCAN30		No-significant				
WASF1	0.5417650939628459	-0.001622986529635	1.0	WASF1		No-significant				
TCTEX1D1	0.5418134610625677	0.1206107546488887	1.0	TCTEX1D1		No-significant				
FAM83H	0.5418156563126054	0.0301981176143882	1.0	FAM83H		No-significant				
ZNF431	0.5418183505718583	-0.0183290341367653	1.0	ZNF431		No-significant				
NUDT6	0.5418365316240243	-0.0308386557610348	1.0	NUDT6		No-significant				
FAM53B	0.5418699654444183	0.0460965791234121	1.0	FAM53B		No-significant				
CCDC181	0.5419421009676665	0.0385028929537607	1.0	CCDC181		No-significant				
ASB4	0.542135014709098	0.0367469437945013	1.0	ASB4		No-significant				
CAB39L	0.5421604537880693	-0.0150374678941355	1.0	CAB39L		No-significant				
DYM	0.5422075231516267	-0.0137024726814206	1.0	DYM		No-significant				
LOC107968861	0.542238043432112	-0.0011167766073163	1.0	LOC107968861		No-significant				
SP1	0.5422546633578866	-0.0244612709280991	1.0	SP1		No-significant				
LOC107970876	0.5422668386534284	-0.004204416683329	1.0	LOC107970876		No-significant				
TIPARP	0.5422752048761312	0.0084310085176192	1.0	TIPARP		No-significant				
USP50	0.5423050777086453	-0.0191002694270914	1.0	USP50		No-significant				
THAP3	0.5423091617844805	-0.0099192621217321	1.0	THAP3		No-significant				
ACTR3B	0.5423295191567182	0.1011079259029162	1.0	ACTR3B		No-significant				
FBXL18	0.5423360679361704	-0.0103667029306145	1.0	FBXL18		No-significant				
PPP1R42	0.542369508289636	0.0394822029101222	1.0	PPP1R42		No-significant				
LOC107976745	0.5423868060405979	0.0290230163088136	1.0	LOC107976745		No-significant				
SPNS2	0.542404471588909	0.0073930140808177	1.0	SPNS2		No-significant				
DGUOK	0.5424105759209776	-0.0793227824239445	1.0	DGUOK		No-significant				
NGRN	0.5424485254039628	-0.0343374580130571	1.0	NGRN		No-significant				
LOC112209798	0.5425583028529571	0.0061075736579451	1.0	LOC112209798		No-significant				
LOC107970050	0.5425710056262534	-3.914111351898582e-05	1.0	LOC107970050		No-significant				
LOC112205372	0.5425956474925377	0.0665503411688833	1.0	LOC112205372		No-significant				
LOC112207914	0.5426449677263494	-0.0059215938701618	1.0	LOC112207914		No-significant				
TMED1	0.5426502032688548	0.0681755153762153	1.0	TMED1		No-significant				
STK17A	0.5426631111875883	-0.0713793008733514	1.0	STK17A		No-significant				
AGPAT5	0.5426750178634704	-0.0979874895925384	1.0	AGPAT5		No-significant				
RBBP4	0.5426772618660392	-0.0391835585980909	1.0	RBBP4		No-significant				
ABCA10	0.5427299241295388	-0.0038133598579468	1.0	ABCA10		No-significant				
LOC104006495	0.542765405415567	-0.0045582559101331	1.0	LOC104006495		No-significant				
PNLIP	0.5427817291704096	-0.0075090377289018	1.0	PNLIP		No-significant				
LOC745883	0.5428232992936818	0.0058502264835718	1.0	LOC745883		No-significant				
C1H1orf141	0.5428280437979506	0.0598416459955675	1.0	C1H1orf141		No-significant				
FAM83B	0.5428570606582361	5.887113957518131e-05	1.0	FAM83B		No-significant				
LOC104003230	0.5428775510542094	-0.0031919379238288	1.0	LOC104003230		No-significant				
BAHCC1	0.5429391182821164	0.0085389955275505	1.0	BAHCC1		No-significant				
SIRPG	0.5429682576209468	-3.277902891627194e-05	1.0	SIRPG		No-significant				
LOC101056983	0.5429785712466841	0.0317093648229705	1.0	LOC101056983		No-significant				
LOC100609643	0.5430665129302672	-0.000386710481146	1.0	LOC100609643		No-significant				
LOC100612812	0.5430777301928094	-0.0012477379029855	1.0	LOC100612812		No-significant				
DHX37	0.5430962675795071	0.0036816443059692	1.0	DHX37		No-significant				
FAM217A	0.5431588399303255	-0.062361622130692	1.0	FAM217A		No-significant				
MVB12B	0.5431699459919878	0.086755532795367	1.0	MVB12B		No-significant				
PHLPP1	0.543177753341698	0.022320660769586	1.0	PHLPP1		No-significant				
SPANXN2	0.5432314281383506	0.0014771315002378	1.0	SPANXN2		No-significant				
LOC104006183	0.5433094007270712	-0.0396158472888282	1.0	LOC104006183		No-significant				
WIF1	0.543334026726053	0.0058015854124234	1.0	WIF1		No-significant				
MRI1	0.5433653331282139	0.0004097164732663	1.0	MRI1		No-significant				
LIMA1	0.5433696867230895	0.0400326524276198	1.0	LIMA1		No-significant				
B3GLCT	0.5433736406890572	0.000657984764656	1.0	B3GLCT		No-significant				
BUB1B	0.5434713053836568	0.0145609284905336	1.0	BUB1B		No-significant				
C8H8orf33	0.5437151771400481	0.001611673010984	1.0	C8H8orf33		No-significant				
FAM69B	0.5438601185465628	-0.0056833651146075	1.0	FAM69B		No-significant				
GALNT17	0.5438965508171968	0.0134202588191461	1.0	GALNT17		No-significant				
TIMP2	0.5439480517404925	0.0017783427955447	1.0	TIMP2		No-significant				
LOC450461	0.5439523478374064	0.0022330456317948	1.0	LOC450461		No-significant				
GZMA	0.543967802047671	0.2300196564195054	1.0	GZMA		No-significant				
LOC107970853	0.5440845480597065	0.0279619757355541	1.0	LOC107970853		No-significant				
OR7C1	0.5440899289376171	0.0499243478815056	1.0	OR7C1		No-significant				
PSMD13	0.5440977840409336	-0.0703582243959843	1.0	PSMD13		No-significant				
EVL	0.5441147369552414	-0.0076137880636424	1.0	EVL		No-significant				
KMT2E	0.5441534041569174	-0.0191094425057162	1.0	KMT2E		No-significant				
COPE	0.5442583184545892	0.0202886534890084	1.0	COPE		No-significant				
LOC112204976	0.5442788712226246	-3.453516917522848e-05	1.0	LOC112204976		No-significant				
LOC107969733	0.5443430837072307		1.0	LOC107969733		No-significant				
LOC100612368	0.5444495888372303	0.1026986940426417	1.0	LOC100612368		No-significant				
LOC107976845	0.544459198575185	0.0049340194952356	1.0	LOC107976845		No-significant				
WDR61	0.5444780529832483	0.0771452908808062	1.0	WDR61		No-significant				
CALHM6	0.5445159932031308	0.0004490969083518	1.0	CALHM6		No-significant				
LOC107975685	0.5445628420749685	0.0026741771266166	1.0	LOC107975685		No-significant				
BPIFB2	0.5445920790080527	-0.0129298597386322	1.0	BPIFB2		No-significant				
C11H11orf71	0.5446147348487287	0.0274419930584333	1.0	C11H11orf71		No-significant				
LOC104003328	0.5446500402130455	-0.0035565083369259	1.0	LOC104003328		No-significant				
RNF150	0.5447532208738594	-0.0013659005919405	1.0	RNF150		No-significant				
LOC107973991	0.5448156611404198	-0.0678623312428924	1.0	LOC107973991		No-significant				
EPN1	0.5448314759613043	0.003575368373983	1.0	EPN1		No-significant				
LOC112206755	0.5449120840764957	-0.0008495558734284	1.0	LOC112206755		No-significant				
NT5DC3	0.5450086107386873	0.0002201054367742	1.0	NT5DC3		No-significant				
EFR3A	0.5450726550437665	0.0830744991531736	1.0	EFR3A		No-significant				
LOC107975352	0.5450886920230762	0.0044853020750019	1.0	LOC107975352		No-significant				
LOC112208667	0.5451062215686755	0.041370216999179	1.0	LOC112208667		No-significant				
LOC104006969	0.5451333512810861	-3.809949648001944e-06	1.0	LOC104006969		No-significant				
ZFAND1	0.5451435648122946	-0.0269996940796266	1.0	ZFAND1		No-significant				
C19H19orf70	0.5452313790348168	-0.0355374468521345	1.0	C19H19orf70		No-significant				
SAP30L	0.5452454773588942	0.0201412168973661	1.0	SAP30L		No-significant				
AAED1	0.5452488247334678	-0.0262697976487745	1.0	AAED1		No-significant				
LOC104005916	0.5453231998041427	4.7126488761569895e-05	1.0	LOC104005916		No-significant				
WNK2	0.5453567959715362	0.0005065894902229	1.0	WNK2		No-significant				
RWDD3	0.545363242911356	-0.0040925983089797	1.0	RWDD3		No-significant				
TMTC3	0.5454611660184983	-0.0934035686091308	1.0	TMTC3		No-significant				
RIOX1	0.5454832915662524	0.034438338715138	1.0	RIOX1		No-significant				
ACOD1	0.5455099100431171	0.0014844507650431	1.0	ACOD1		No-significant				
SLC28A1	0.5455438828989739	0.0012611813210608	1.0	SLC28A1		No-significant				
amplicon-chrX-LOC465877	0.5455631077589924	0.0006747621976937	1.0	mc/ampl_LOC465877		No-significant				
PLPPR2	0.5456079880836847	0.0052919781398149	1.0	PLPPR2		No-significant				
LOC100609532	0.5456688128503279	0.0855262778943324	1.0	LOC100609532		No-significant				
CREB5	0.5457305532168664	0.006560797098494	1.0	CREB5		No-significant				
LOC104001989	0.54575901336467	-0.0381479661550095	1.0	LOC104001989		No-significant				
LOC107976743	0.545810929437159	-4.630326629702407e-05	1.0	LOC107976743		No-significant				
LOC101058264	0.5458730141954368	0.0139851553154577	1.0	LOC101058264		No-significant				
PA2G4	0.5459162511708676	0.0609326420034967	1.0	PA2G4		No-significant				
LOC107974613	0.5459305176396231	0.0306773593564472	1.0	LOC107974613		No-significant				
POLDIP3	0.545938716715596	0.0043234067372549	1.0	POLDIP3		No-significant				
LOC112205611	0.5459447033989082		1.0	LOC112205611		No-significant				
ITSN2	0.5459497096066408	0.0133395141832334	1.0	ITSN2		No-significant				
TNFRSF21	0.5460016224689266	-0.0166742347047923	1.0	TNFRSF21		No-significant				
GPBAR1	0.5460177679272192	1.0693107299815054e-05	1.0	GPBAR1		No-significant				
LOC104004896	0.5460949836054416	-0.2689001568582543	1.0	LOC104004896		No-significant				
YWHAZ	0.5461355267595944	0.0050691927080847	1.0	YWHAZ		No-significant				
LOC104005192	0.546166225597385	7.589639085051056e-05	1.0	LOC104005192		No-significant				
LOC107976867	0.5461712059515716	0.0004533379197411	1.0	LOC107976867		No-significant				
